5955868b76d3132ab0acfdc0,0,1,#Coleman,8.78E+17,@eBay,0,"Time for Camping!! Coleman Mummy Sleeping Bag Traverse 0 Degree Cold Weather 32"" x 82"" #Coleman http://www. ebay.com/itm/Coleman-Mu mmy-Sleeping-Bag-Traverse-0-Degree-Cold-Weather-32-034-x-82-034-/272400564040?roken=cUgayN&soutkn=zzDTpD … via @eBay",EbayAngela
5955820376d31304cc32addc,1,1,,8.77E+17,,0,The thunderstorm we are getting is so crackly,taylorlea32
595580b076d31339f8cb12e6,0,1,,8.78E+17,,0,Morning. Happy Purrsday. Hot here. To much to do. Hope you have some cooler weather . The sun is trying to make us all melt. Purrs.,SweeetWilliam
59558bda76d3133fd09cc42b,0,0,,8.78E+17,,0,"It was the weather, the buses were rain delayed getting illegals to the polls .. 30 mill had to be use some how ..",Lisalolaann
5955822676d3131a488fa988,0,1,#weather #grandrapids,8.78E+17,,0,It's currently Rain and 72F outside. Don't forget an umbrella! #weather #grandrapids,GRMIweather
5955822a76d3131a488faa1d,0,1,,8.78E+17,,0,"current weather in Wyoming: broken clouds, 72°F 53% humidity, wind 6mph, pressure 1016mb",WyomingMI
595580b876d31339f8cb1368,0,1,#HandelWins,8.77E+17,@maddow,0,@maddow blamed the weather for most expensive democrat loss in US history. Evidently it did not rain on Republicans yesterday #HandelWins,M5needspower
59558b9d76d3133fd09cbdb9,0,0,,8.78E+17,,0,It's currently Light Rain and 77F outside.,dkutka25
59558c1576d3133fd09ccac0,0,0,,8.77E+17,,0,"The first of six films in the 2017 Outdoor Summer Movie Series is this Friday, June 23rd ( rain date- June 30th),... http:// fb.me/2hvdlVtq1",RIOCny
59557ba776d3131c34dc5906,0,1,#inwx #news,8.78E+17,,0,Flood Advisory in effect in Vanderburgh County until 545 PM #inwx #news http://www. simpleweatheralert.com/cgi-bin/weathe rdetail.py?l=IN125856D3F8E0.FloodAdvisory.1258570223A0IN.PAHFLSPAH.c2bd79ccd2311da1b60253fe38155d87&a=018&t=1 …,SimpleWeatherIN
59558b9d76d3133fd09cbda5,1,0,,8.78E+17,,0,sorry for almost leaving u to the dust to walk home in the rain,taylorvobornik
59558c0676d3133fd09cc8f7,1,0,#GA06,8.77E+17,,0,Democrats new theme song Milli Vanilli's- Blame It On the Rain #GA06 https://www. youtube.com/watch?v=BI5IA8 assfk&feature=share …,Zizzy123Martin
59558baf76d3133fd09cbf92,0,0,,8.78E+17,,0,I got a confirmation email & everything. Came home to rain damaged mail bc of this. Really absurd.,lalalalalemon
5955720776d31334e06e4c88,13,1,,8.78E+17,,2,Rain storm coming in this morning much needed coffee cup is full cheers to all pic.twitter.com/3VaV1tV9wD,tdwtug
59557a0476d31323f0f87a60,1,1,,8.78E+17,,1,Suggestion: Dogs enjoying studying weather . :D,kelseyrwheeler
59557d0d76d3131b4458e676,0,1,,8.79E+17,,0,And this chipper little gem that just makes me love my night at the ballpark... https:// youtu.be/gRYZijLZR-Q,bp6316
59556e0b76d31329c0e2fe9e,2,1,,8.79E+17,,0,Calm before the storm,madisoninman_
59558bf876d3133fd09cc765,0,0,,8.78E+17,,0,Snowflakes melt in the rain .,cuzican126
59558b6f76d3133fd09cb8b3,0,0,,8.79E+17,,0,AM Rain today!,wendypa19114115
59557e7576d313435091353b,0,1,,8.78E+17,,0,BOX issues Area Forecast Discussion (AFD) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06211803-KBOX-FXUS61-AFDBOX …,DrBinaryWeather
5955822a76d3131a488fa9de,0,1,,8.78E+17,,0,"SIGNIFICANT WEATHER ADVISORY for Clare, Lake, Mason, Mecosta, Newaygo, Oceana, Osceola [MI] till 5:30 AM EDT https:// mesonet.agron.iastate.edu/p.php?pid=2017 06220837-KGRR-WWUS83-SPSGRR …",iembot_grr
59557e7576d3134350913531,0,1,,8.78E+17,,0,ALY issues Severe Thunderstorm Warning for Berkshire [MA] and Litchfield [CT] till 4:30 PM EDT https:// mesonet.agron.iastate.edu/vtec/f/2017-O- NEW-KALY-SV-W-0063 …,DrBinaryWeather
59557e7576d3134350913537,0,1,,8.78E+17,,0,PHI issues Area Forecast Discussion (AFD) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06211921-KPHI-FXUS61-AFDPHI …,DrBinaryWeather
59556e0b76d31329c0e2feb9,0,1,#PHI #PHI,8.79E+17,,0,"At 7:21 AM, Fort Plains [Monmouth Co, NJ] NWS STORM SURVEY reports TORNADO #PHI https:// mesonet.agron.iastate.edu/lsr/#PHI/20170 6241121/201706241121 …",iembot_phi
59558c1c76d3133fd09ccb61,24,0,,8.77E+17,,1,WE GOT CAUGHT IN THE RAIN FOR A MINUTE BUT RAIN CAN SUCK MY DICK CUZ IM STILL OUT HERE pic.twitter.com/Oux9rCJE5f,brysta_
59558b6876d3133fd09cb7f5,0,0,#earlymorning #rain #love #lovemylife #lovelife #happiness #newyork,8.79E+17,,0,#earlymorning 5am mood Loving the #rain #love #lovemylife #lovelife #happiness #newyork … https://www. instagram.com/p/BVuevbcjnrg/,SofiiaStrykova
59558bb376d3133fd09cc02b,0,0,#IndieMusic #Podcast,8.78E+17,,0,Kahn - Lucky http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
5955821f76d3131a488fa8b0,0,1,,8.79E+17,,0,temperature up 62°F -> 64°F humidity down 93% -> 72% wind 5mph -> 7mph,WyomingMI
59558c1576d3133fd09cca9c,0,0,#TROPICAL #FWCWeather,8.77E+17,,0,"#TROPICAL STORM Cindy forms, Gulf Coast braces for heavy rain http:// gpwx.news/4lon7 #FWCWeather",FWCWeather
59558b5876d3133fd09cb63e,0,0,#IndieMusic #Podcast,8.79E+17,,0,Roy Bennett - Do It Too http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59558b6b76d3133fd09cb81b,1,0,,8.79E+17,,0,Maybe we are,rainfallsdown44
59558b8776d3133fd09cbb64,0,0,#Yankees,8.78E+17,,0,If this Tanaka performance gets wasted by rain ... #Yankees,Titan4Ever2488
59557a0876d31323f0f87a9d,0,1,,8.78E+17,,0,Marginal to slight risk for severe weather across much of Nebraska and Northern Kansas this afternoon & evening. pic.twitter.com/vSSnZUC395,BrandonRector
595580b476d31339f8cb1332,0,1,#flwx #news,8.78E+17,,0,"Updated: Rip Current Statement in effect in Bay, Gulf and Walton Counties until Friday evening #flwx #news http://www. simpleweatheralert.com/cgi-bin/weathe rdetail.py?l=FL125856B60E48.RipCurrentStatement.125856E0E000FL.TAECFWTAE.814f152de585f4e6e7ccb5996a93126f&a=012&t=1 …",SimpleWeatherFL
59556e0f76d31329c0e2ff23,1,1,,8.78E+17,,0,Tropical Storm Cindy I SEE YOU. Go take a seat. Ain't nobody call you Beyoncé.,charitycaroline
5955881c76d3134894358082,1,1,,8.78E+17,,0,"That's a complex issue involving heat dissipation, rejection and absorption, convection and other weather related inputs.",WoodyWouldntHe
59558b5c76d3133fd09cb68a,0,0,,8.79E+17,,0,Now playing Eurythmics - Here Comes The Rain (commercial-free) on http:// TheBig80sStation.com,Big80sStation
59558baf76d3133fd09cbf9d,0,0,,8.78E+17,,0,Watch Vince Staples Wander Desert in ' Rain Come Down' Video http:// ift.tt/2rK0T2f,desireeperez01
59558c0376d3133fd09cc8cb,0,0,,8.77E+17,,0,"yes, they hack the rain , otherwise how come it rain on voting day?",danbaba
59558bd776d3133fd09cc414,374,0,,8.78E+17,,151,Members of the Revolution recall Prince's epic 'Purple Rain ' tour in our oral history http:// rol.st/2sZtX9R pic.twitter.com/gSK68psHRJ,RollingStone
59558b5c76d3133fd09cb6c3,258,0,,8.79E+17,,12,"I'm making Japanese Curry today, finally in the mood for it. (: pic.twitter.com/RCkO9fuQlz",lana_rain
59556dfb76d3132f3883b0db,0,1,,8.78E+17,,0,"WSB Atlanta Storms pound metro with heavy rain, strong wind WSB Atlanta Severe Weather Team 2… http:// goo.gl/2vFQ3R",Georgia_Guide1
59557e6e76d313435091347c,0,1,,8.78E+17,,0,CTP issues Area Forecast Discussion (AFD) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06230348-KCTP-FXUS61-AFDCTP …,DrBinaryWeather
59557ba776d3131c34dc593f,0,1,,8.78E+17,,0,LOT issues Hazardous Weather Outlook (HWO) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06222102-KLOT-FLUS43-HWOLOT …,NWISS_Official
59558b7576d3133fd09cb972,2,0,,8.79E+17,@wwbookclub,0,"""It does not do to dwell on dreams and forget to live, remember that.""- A. Dumbledore Feel the magic come out of the pages @wwbookclub",rainfallsdown44
59558bba76d3133fd09cc0d1,0,0,#IndieMusic #Podcast,8.78E+17,,0,The Minor Changes - Norwegian Wood http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
5955822376d3131a488fa92d,0,1,#puremichigan #grandrapids #weather,8.78E+17,,0,Doing a real solid rain! #puremichigan #grandrapids #weather https://www. instagram.com/p/BVrfg3TlHED/,wannabe1987
5955851176d31344b83e31af,0,1,,8.78E+17,,0,Just as long as ice cream is guaranteed. 🖒,MO_WX
5955822676d3131a488fa973,0,1,,8.78E+17,,0,Grand Rapids: 9:25pm: sunset,_GrandRapidsMI
5955822e76d3131a488faa3f,0,1,,8.78E+17,,0,mist -> fog temperature up 51°F -> 64°F humidity down 100% -> 77% wind 3mph -> 5mph,WyomingMI
595574e276d3131b30a6e8a1,0,1,,8.78E+17,,0,Gorgeous clouds in the sky tonight...although I am a little concerned about the storm rolling in. — feeling concerned,bonniecourney
59558ba776d3133fd09cbf04,0,0,#IndieMusic #Podcast,8.78E+17,,0,Jealous Bone - What Ever It Takes http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
5955784a76d31321a41f42d5,0,1,,8.78E+17,,0,UPDATED Severe Weather Risk: The threat for any severe weather this evening is across our southern counties. pic.twitter.com/Zge1NeV4Fz,KWWLSchnack
5955782a76d3132b6cd48002,1,1,#nofilters #marionia #iowastorms,8.77E+17,,0,As the storm rolls in #nofilters #marionia #iowastorms https://www. instagram.com/p/BVmAbIwgz_W/,DaphMichele
5955822a76d3131a488fa9bb,1,1,,8.78E+17,,0,"As of yesterday it is officially Summer! There's nothing better than warm weather , good company & grilling outside. http:// ow.ly/E5kB30cNl7s",JenHolzwarth
59557dab76d3133d48bd538c,0,1,,8.78E+17,,0,thunderstorm -> moderate rain temperature down 73°F -> 70°F humidity up 88% -> 94% wind 15mph -> 10mph,KokomoIN
59557da076d3133288e25b5c,12,1,,8.78E+17,,1,Danny Dietrich at Lincoln Speedway during Eastern Storm all photos from Eastern Storm are now up on http:// richformanphotos.com pic.twitter.com/sIkgC7EQKD,rkfphoto98
59558bed76d3133fd09cc64c,0,0,#IndieMusic #Podcast,8.78E+17,,0,Jen Foster - Venice Beach http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59558be376d3133fd09cc52e,7,0,,8.78E+17,@GOPBlackMan,2,We all need somebody @GOPBlackMan This we know for sure. Can you stand the rain ? https:// m.youtube.com/watch?v=7flrKM Gfwjw …,realamymholmes
59557e7276d31343509134e0,0,1,,8.78E+17,,0,BOX issues Area Forecast Discussion (AFD) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06220746-KBOX-FXUS61-AFDBOX …,DrBinaryWeather
5955791176d3134984b60df3,125,1,#akwx,8.78E+17,@AlaskaWx,83,"Deadhorse, AK, reported a thunderstorm today. It is their 45th thunderstorm in 45 years of hourly observations. #akwx @AlaskaWx pic.twitter.com/qHUND3hdMV",Climatologist49
595574e276d3131b30a6e8c4,1,1,#TropicalStormCindy,8.78E+17,,0,Is it wrong to be praying that the storm does hit Houston? I could use a rain day! #TropicalStormCindy,Callawalla23
59556e1376d31329c0e2ff90,0,1,,8.78E+17,,0,Cindy is just a tropical storm ...,archerenemy
59556e0f76d31329c0e2ff33,0,1,,8.78E+17,,0,TROPICAL UPDATE and SURF ALERT for NJ and NY 22 June 2017 Tropical Storm Cindy has made… https://www. instagram.com/p/BVp_zCdjo9v/,ProSurf_Coaches
5955882076d31348943580a7,0,1,,8.78E+17,,0,Weather,DavidWilliar
595574e276d3131b30a6e8b4,0,1,,8.78E+17,,0,Facebook Tropical storm cindy,shoozner
59557bd476d31320e0175da5,0,1,#WBED,8.78E+17,,0,"Heavy rain , high 77. FLASH FLOOD WATCH IN EFFECT 8 am THROUGH THIS EVENING! #WBED",993WBED
5955809376d3132dd0b28c8e,0,1,,8.78E+17,@lilyblackbooks,0,Alexa Wolving has just one rule: never give a guy a second chance. Storm of Attraction by @lilyblackbooks http:// ow.ly/vEqt30cPu84,GRgenius
59557e6676d3134350913392,0,1,,8.79E+17,,0,BTV issues Area Forecast Discussion (AFD) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06241905-KBTV-FXUS61-AFDBTV …,DrBinaryWeather
59558b7576d3133fd09cb942,14,0,,8.79E+17,,1,"Having a hard time rolling out of bed. The rain sounds so nice. Hope u guys had a good evening, morning stream starts soon! <30m",GIRLvsDUMB
59558bc876d3133fd09cc25e,1,0,,8.78E+17,,0,"Me: ""how's the pouring rain ?"" Phone: ""how's the poutine rain ""?",MikeFolf
59557ba976d3131c34dc5967,0,1,,8.77E+17,@LemonadeMkr,0,Magicook TS - H146 433MHz Weather Forecast Alarm Clock Wireless Weather Station Indoor Outdoor T... http:// goo.gl/WCVNj3 via @LemonadeMkr,majenica
59558b6f76d3133fd09cb8cd,1,0,,8.79E+17,@UnionSquareFM,1,Retweeted Union Sq Farmers Mkt ( @UnionSquareFM ): Rain or shine we have LOTS of produce at the market today so be... http:// fb.me/8ybBlo57z,VjCClass
5955857476d3132c64097a7f,5,1,,8.78E+17,,1,"After some heavy rain tomorrow, look for another dry week ahead. June has been pretty dry so we could use a good soaking tomorrow! pic.twitter.com/66buUAFUvn",TOMRUSSELLCBS21
59556e1376d31329c0e2ff6e,2,1,,8.78E+17,,1,Seeking shelter from the storm . http:// fb.me/6FZEU60DI,belmardays
59558bf176d3133fd09cc6b3,0,0,,8.78E+17,,0,I just did my hair for three hours don't tell me it's gonna rain,LAMANIMARIE
59558bcc76d3133fd09cc2e9,0,0,,8.78E+17,,0,it's going to rain tomorrow ...joy... pic.twitter.com/8GogOCmOjc,kaihsing
595585a976d31341fc00f013,0,1,#27Weather,8.78E+17,,0,NWS has issued a Severe Thunderstorm Warning for Lancaster County until 06:00 PM http:// abc27.com/weather #27Weather,abc27Weather
5955809776d3132dd0b28cdf,0,1,,8.78E+17,,0,Kitten Rescued from Storm Drain Before Heavy Rains Move In – VIDEO http:// fb.me/8WygwvuAC,TomLemonsRNRF
59556e1376d31329c0e2ffae,0,1,,8.77E+17,@PardonMyTake,0,@PardonMyTake,ChrisCollins127
59558b6f76d3133fd09cb8ad,0,0,#IndieMusic #Podcast,8.79E+17,,0,Peace Be With You - Chuck Murphy http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
5955882276d31348943580f1,0,1,#London #London,8.77E+17,,0,#London weather : Travel warnings are issued as Storm Gertrude threatens to #London http:// dlvr.it/PNrFyJ,dbbmonica
595577c176d313419cb5d0c0,0,1,#AmazonGiveaway #giveaway,8.77E+17,,0,Father's Day Lightning Deals 80% off http:// pcktpro.com/BLWHISK01-GA1B Enter #AmazonGiveaway for code to save more https:// giveaway.amazon.com/p/66940e3a6959 05df/?ref_=tsm_4_tw_p_tw … #giveaway,papermache88
59558b5c76d3133fd09cb69c,0,0,,8.79E+17,,0,I thought that the rain would've solved that issue.,RendezvousEnNY
59557e6776d31343509133c9,0,1,,8.78E+17,,0,CTP issues Area Forecast Discussion (AFD) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06240546-KCTP-FXUS61-AFDCTP …,DrBinaryWeather
59558ba776d3133fd09cbec3,1,0,,8.78E+17,,0,I really hope it doesn't rain later,xoxoMarq
5955822a76d3131a488fa9ff,3,1,#wmiwx #miwx,8.78E+17,@wzzm13wx,0,Bringing back a classic: Weather from Your Deck! Click on the link and tell me why I should! http:// ow.ly/MGJn30cNbku #wmiwx #miwx @wzzm13wx pic.twitter.com/928QRgBSPO,wzzm13wx
5955809376d3132dd0b28cc2,0,1,#ActionampAdventure,8.78E+17,,0,The Perfect Storm - Wolfgang Petersen | Action & Adventure |322919751 http:// dlvr.it/PPDL9v #ActionampAdventure pic.twitter.com/885Kp21mi2,peggyarnol
59556e0f76d31329c0e2ff50,0,1,,8.78E+17,,0,Tropical Storm Cindy Expected To Impact New Jersey https:// patch.com/new-jersey/tom sriver/severe-weather-tropical-storm-cindy-expected-impact-nj … pic.twitter.com/T3BKGM3tar,HolmdelPatch
59558c0676d3133fd09cc907,0,0,,8.77E+17,,0,"Outdoor Temperature is 62.4°F, Max Wind gust in last 10 minutes was: 0.0m/s, Rain Rate is 0.0, The Dew Point is 59.4°F, at 01:23",cbroberts
59557e5376d3132e18631fc8,0,1,,8.78E+17,,0,"CTP updates Severe Thunderstorm Warning (cancels 3 areas, continues 1 area) till 5:30 PM EDT https:// mesonet.agron.iastate.edu/vtec/f/2017-O- CON-KCTP-SV-W-0080 …",DrBinaryWeather
59558b8076d3133fd09cbaba,0,0,,8.78E+17,,0,It's currently Rain and 24 C .,JaquelineBeckey
59558c1576d3133fd09cca70,0,0,,8.77E+17,,0,A High Risk for excessive rain has been issued for areas in the SE. pic.twitter.com/TIskDJzPxu,kal_tellefsen
59558b6f76d3133fd09cb8c1,1,0,,8.79E+17,,0,Make it $ rain,BLOCKNINETYNINE
59558b7976d3133fd09cb9ec,0,0,#NewYork,8.79E+17,,0,#NewYork (JFK) Jun 24 06:36 Temperature 22C Rain Wind E 7 km/h Humidity 95% NewYork .. http:// bit.ly/c8qPAI,wx_newyork
59558baf76d3133fd09cbf83,0,0,#IndieMusic #Podcast,8.78E+17,,0,The Parlotones - Overexposed http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
5955835c76d313472c4d6730,0,1,#GRB #GRB,8.78E+17,,0,"At 7:00 AM, 3 SE Darboy [Calumet Co, WI] COCORAHS reports HEAVY RAIN of 1.51 INCH #GRB https:// mesonet.agron.iastate.edu/lsr/#GRB/20170 6231200/201706231200 …",iembot_grb
5955857476d3132c64097a7d,2,1,,8.78E+17,,1,"CBS 21 RADAR UPDATE: Nice to see a typical Summer Thunderstorm this evening, slowly moving SE. Setting the stage for heavy rain tomorrow. pic.twitter.com/85Vnxguwv1",TOMRUSSELLCBS21
5955882076d31348943580c4,0,1,,8.78E+17,,0,VIDEO - Rachel Maddow Blames Bad Weather For Ossoff Loss in Georgia http:// fb.me/yWI0kgtb,RedWireNewscom
59558bb676d3133fd09cc08f,0,0,,8.78E+17,,0,I love rain pic.twitter.com/GJ1H3ygGgc,EleenaFisher
59558bbe76d3133fd09cc11a,0,0,,8.78E+17,,0,When the forecast says rain all weekend and you've already got your beach bag packed … https://www. instagram.com/p/BVq96Mdgcrq/,AnnaleeArchie
59558bc576d3133fd09cc1ea,1,0,#IndieMusic #Podcast,8.78E+17,,0,Brett Mitchell - New Disease http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59558b8376d3133fd09cbae4,0,0,,8.78E+17,,0,Lol when it rains at 120 am and was supposed to rain all day ..,x0xAndreax0x95
595585a976d31341fc00eff4,0,1,#FOX43 #PAWX,8.79E+17,,0,Here is an Hour by Hour look at what you can expect. Make it a great day! #FOX43 #PAWX pic.twitter.com/goF92OjIqi,FOX43Weather
59558bf476d3133fd09cc6ea,2,0,,8.78E+17,,2,Tropical Storm Cindy could bring some rain to parts of N.J. region http:// s.nj.com/AYS76fX,KenFerrante
59558c0e76d3133fd09cc9e3,0,0,,8.77E+17,,0,"Hungover sunday love , come over forever stay forever maybe we can make it together put on rain clothes get over this stormy weather",NarcoticAlienz
59557d0d76d3131b4458e6a2,0,1,,8.77E+17,,0,"Dreary weather got you feeling down? Rejuvenate with a facial or deep tissue massage, and then… https://www. instagram.com/p/BVkfs7FlnyD/",RenaissanceSpa1
59558bc876d3133fd09cc284,0,0,,8.78E+17,,0,(2/3) A system should bring rain to the MW and NE. pic.twitter.com/RwqtwDu1dS,kal_tellefsen
59558c1576d3133fd09ccaaf,0,0,,8.77E+17,,0,"tfw you are home, bra free and relaxed, and then you remember you dropped off laundry right before yesterday's rain storm",notnadia
59557e7576d3134350913551,9,1,#FirstDayOfSummer,8.78E+17,,6,Happy Summer Solstice! Here's our Geochron showing the northern hemisphere receiving the most sunlight today. #FirstDayOfSummer pic.twitter.com/T18PiXnlGF,lyndonweather
59558c0376d3133fd09cc8b6,0,0,#Buried #Evidence #Inc #Rain #Nyc #Long #Island #Brentwood #Brooklyn #BX #Queens #SI,8.77E+17,,0,#Buried #Evidence #Inc http://www. buriedevidence.com #Rain #Nyc #Long #Island #Brentwood #Brooklyn #BX #Queens #SI ... http:// fb.me/8GvfS87AQ,LeonMTKornegay
59558bfb76d3133fd09cc7b8,0,0,#IndieMusic #Podcast,8.78E+17,,0,12 Stones - We Are One (WWE Mix) http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
595575a076d313394c6692b9,0,1,,8.78E+17,,0,Heavy rain expected in parts of Arkansas as remnants Tropical Storm Cindy moves inland http://www. swtimes.com/news/20170622/ heavy-rain-expected-in-parts-of-arkansas …,TimesRecord
59558bab76d3133fd09cbf1a,0,0,,8.78E+17,,0,Watch Vince Staples And Ty Dolla $ ign Team Up In The “ Rain Comes Down” Video https:// richmadenews.com/2017/06/23/wat ch-vince-staples-and-ty-dolla-ign-team-up-in-the-rain-comes-down-video/ …,Richgodmusic
59556e1376d31329c0e2ff98,0,1,,8.77E+17,,0,Tropical storm Cindy strengthens over central Gulf of Mexico: NHC http://www. reuters.com/article/us-sto rm-cindy-nhc-idUSKBN19C0A3?feedType=RSS&feedName=domesticNews …,LibwestLib
5955796e76d31306707408c0,0,1,#newx #weather,8.78E+17,,0,"Severe Thunderstorm Watch in effect in Gosper, Harlan, Kearney and Phelps Counties until 10 PM #newx #weather http://www. simpleweatheralert.com/cgi-bin/weathe rdetail.py?l=NE125856B65D30.SevereThunderstormWatch.125856C2D0B0NE.WNSWOU0.ff2c0474390bcf86121c09095ec00647&a=031&t=1 …",SimpleWeatherNE
59558b6176d3133fd09cb739,0,0,#IndieMusic #Podcast,8.79E+17,,0,John Paciga - Tickling the Ivories http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59556f0476d31347a0ed8aa0,8,1,#rainraingoaway #puppylife #dogsoftwitter,8.77E+17,,0,Matilda is over this tropical storm rain #rainraingoaway #puppylife #dogsoftwitter pic.twitter.com/of5fKQABco,readheadreader
59558c0676d3133fd09cc8e9,0,0,,8.77E+17,,0,So my cat forced me to go to sleep and while I was trying he started snoring so I called him on it and he woke up and started grooming me.,Astharteea
59557e6a76d313435091340e,0,1,,8.78E+17,,0,OKX issues Hazardous Weather Outlook (HWO) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06232031-KOKX-FLUS41-HWOOKX …,DrBinaryWeather
59556de176d3134878374255,0,1,,8.78E+17,,0,"Heavy rain , winds, tornado warnings as Cindy heads inland http:// a.msn.com/04/en-us/BBD1w B5?ocid=st …",BriteEyes8
59558be776d3133fd09cc594,0,0,,8.78E+17,,0,I'll take the train. I'm not getting on a boat during a rain /snow storm. Drizzle is okay.,Its_Harim
5955809776d3132dd0b28cf8,0,1,,8.78E+17,,0,"IT'S CINDY: Tropical Storm warning for Louisiana, Texas coast... http:// ow.ly/iwFn50cjp2u",TimothyJStreet
59558bfb76d3133fd09cc7dd,0,0,,8.78E+17,,0,When I mean I'm so over rain .,yungd0llaz
59557e6e76d313435091346a,0,1,,8.78E+17,,0,BTV issues Hazardous Weather Outlook (HWO) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06230835-KBTV-FLUS41-HWOBTV …,DrBinaryWeather
5955864776d3134874ac0253,2,1,#MDwx,8.78E+17,,0,"Remnants of tropical storm Cindy might put a damper on your weekend plans. However, the majority of the rain may happen overnight. #MDwx pic.twitter.com/6tNgioMHEi",CsnellWx
59557e6676d31343509133a1,0,1,,8.79E+17,,0,"[Montpelier Weather ] Current Weather Conditions In Montpelier, VT http:// dlvr.it/PPmkzq",VTSmallBiz
59558bfb76d3133fd09cc7e5,0,0,#IndieMusic #Podcast,8.78E+17,,0,Sour Bridges - Mama Tree http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59556fcd76d3133188ef1231,8,1,#VTdogs,8.79E+17,,1,Many hugs to those #VTdogs scared by the thunderstorms & heavy rain . My pups don't mind the booms but just pout waiting for downpour to stop pic.twitter.com/PTkJVoZk9A,THISISVT
595574e576d3131b30a6e949,0,1,,8.77E+17,,0,The storm woke me up now watching Netflix..lol,Marinedav1775
59558bb376d3133fd09cc02a,0,0,,8.78E+17,,0,"Outdoor Temperature is 82.2°F, Max Wind gust in last 10 minutes was: 0.9m/s, Rain Rate is 0.0, The Dew Point is 73.0°F, at 08:26",cbroberts
59556f1f76d3131f588e1c45,0,1,#gawx #news,8.77E+17,,0,"Updated: Flash Flood Watch in effect in Hancock, Haralson, Harris, Heard and Henry Counties until 8 PM #gawx #news http://www. simpleweatheralert.com/cgi-bin/weathe rdetail.py?l=GA125856B43280.FlashFloodWatch.125856C25B80GA.FFCFFAFFC.9980c66729bcda70c8b1ca11f138a4e2&a=013&t=1 …",SimpleWeatherGA
59558bb376d3133fd09cc035,0,0,#news,8.78E+17,,0,Watch Vince Staples and Ty Dolla $ign’s New “ Rain Come Down” Video https:// goo.gl/fb/vsJCpk #news,nyc_messenger
5955868b76d3132ab0acfdfd,0,1,,8.77E+17,,0,"Yesterday's weather , today! http:// youtu.be/SdmuRixtM2A?a",DocAndersen
59558b9976d3133fd09cbd7d,0,0,#IndieMusic #Podcast,8.78E+17,,0,Kahn - Lucky http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59557cbd76d3133c28984af4,2,1,,8.79E+17,,0,Severe tstorms coming thru my area! Southeast NC. Heavy rain wind thunder light.Big drop n temp & that isn't good! Hot air mixed w/ cool,ASauer8
59558c0e76d3133fd09cc9f7,0,0,,8.77E+17,,0,http:// fb.me/14XxsE6SK,RainMusicNet
5955822a76d3131a488fa9ca,0,1,#miwx #wmiwx,8.78E+17,@wzzm13wx,0,Here's what you can expect this morning. Forecast details on WZZM 13 News later today! #miwx #wmiwx @wzzm13wx pic.twitter.com/rtdwihik71,wzzm13wx
59558bcc76d3133fd09cc2f7,0,0,#IndieMusic #Podcast,8.78E+17,,0,Crash the Machine - Push Me Down (I'm Alive) http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
5955882076d31348943580cb,1,1,,8.78E+17,,0,"for a split second I read the tagline as ""Travel is your death!""",TerpWeather
59558b8e76d3133fd09cbbf7,0,0,,8.78E+17,,0,Here comes the rain .,BravesScorer
59558c0676d3133fd09cc922,0,0,#IndieMusic #Podcast,8.77E+17,,0,Brett Mitchell - You Could Be My Hat http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59558bf876d3133fd09cc7a4,0,0,#IndieMusic #Podcast,8.78E+17,,0,Kahn & Karen Zoid - We Could Be Divine http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
59557e7276d31343509134d7,0,1,,8.78E+17,,0,BTV issues Area Forecast Discussion (AFD) https:// mesonet.agron.iastate.edu/p.php?pid=2017 06220831-KBTV-FXUS61-AFDBTV …,DrBinaryWeather
59558ba776d3133fd09cbee0,0,0,,8.78E+17,,0,"12:49 Temp. 86.4°F, Hum. 66%, Dewp. 71.6°F, Bar. 29.54 inHg, Rain Today 0 inch, Wind 45° 0.5 kn",ENYWeather
59558b6476d3133fd09cb754,0,0,#IndieMusic #Podcast,8.79E+17,,0,Jealous Bone - What Ever It Takes http:// rdo.to/DB313 #IndieMusic #Podcast,RainMusicNet
